user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions;number_of_visits
7670;5a705f36c62b49492c99942f;2018-06-02 13:57:00-04:00;27.6;0.128;12.4;rain;Rain, Partially cloudy;1
7712;3fd66200f964a520daf11ee3;2017-12-20 21:23:00-05:00;2.6;0.0;14.3;-1;Clear;1
7712;49d55b3bf964a5208d5c1fe3;2018-06-30 19:48:00-04:00;32.0;0.0;11.3;-1;Clear;2
7712;4a5d19b7f964a52032bd1fe3;2018-06-20 21:53:00-04:00;24.3;0.0;9.2;-1;Overcast;2
7712;4a6fa0abf964a520a4d61fe3;2017-11-28 22:19:00-05:00;11.1;0.0;14.0;-1;Clear;1
7712;4afc3ba3f964a520bb2022e3;2018-05-16 02:15:00-04:00;17.3;0.0;5.2;-1;Overcast;1
7712;4bb617b2f562ef3b379a2f97;2017-11-28 18:54:00-05:00;11.5;0.0;13.2;-1;Clear;1
7712;4bc24023461576b056237d32;2018-05-21 18:10:00-04:00;23.0;0.0;13.6;-1;Partially cloudy;1
7712;4bcdb0448920b7137312a0dc;2018-07-24 22:35:00-04:00;25.1;0.0;12.2;-1;Overcast;1
7712;4c13afaaa9c220a19222569d;2018-05-24 14:52:00-04:00;27.5;0.0;1.2;-1;Clear;1
7712;4e345b98d22d86185a608ab8;2018-06-20 14:46:00-04:00;27.7;0.0;4.2;-1;Partially cloudy;2
7712;4eb13d68e5e8c0f5bd2fd983;2018-01-31 22:19:00-05:00;-0.1;0.0;10.7;-1;Partially cloudy;1
7712;4f3573ab754abbd0219cb7b5;2018-07-13 01:30:00-04:00;22.4;0.0;6.5;-1;Clear;1
7712;509fd01de4b070da0a9d3c24;2017-12-31 18:58:00-05:00;-11.0;0.0;18.7;-1;Clear;1
7712;553fe924498e6d51a2613e09;2018-06-12 14:41:00-04:00;23.2;0.0;13.9;-1;Partially cloudy;2
7712;55a19208498ee495c38658a5;2017-11-28 22:39:00-05:00;10.8;0.0;13.9;-1;Clear;1
7712;56165c9c498ea2274c5e519c;2018-01-31 17:41:00-05:00;-0.2;0.0;10.3;-1;Partially cloudy;1
7712;564cb0ca498ead34d3419c48;2018-06-27 13:49:00-04:00;22.8;0.0;21.7;-1;Overcast;1
7712;56e87081498e9d491a35cba6;2017-12-20 14:57:00-05:00;6.4;0.0;13.2;-1;Partially cloudy;2
7712;57b4d7d7498e0b675b71f653;2018-07-25 00:51:00-04:00;25.1;0.0;12.5;-1;Overcast;1
7712;59d2c4ec1f8ed658b1f4fb03;2018-05-15 22:39:00-04:00;19.6;0.0;7.0;-1;Overcast;2
7712;59f38be7175562651c451266;2017-12-31 16:15:00-05:00;-9.9;0.0;19.9;-1;Partially cloudy;2
7712;5ab9171f6bd36b0874dc4061;2018-05-24 18:36:00-04:00;25.2;0.0;12.0;-1;Clear;1
7975;4ad78220f964a520960b21e3;2017-10-07 20:41:00-04:00;22.4;0.0;18.9;-1;Clear;1
8002;42893400f964a52054231fe3;2017-12-28 12:44:00-05:00;-7.7;0.0;30.8;-1;Clear;1
8002;4abe7f9ef964a520068e20e3;2017-12-29 12:41:00-05:00;-6.1;0.0;12.2;-1;Partially cloudy;1
8002;4b40cf3df964a5206bbb25e3;2017-12-28 00:13:00-05:00;-8.2;0.0;15.3;-1;Clear;1
8019;4abe7f9ef964a520068e20e3;2018-02-21 19:49:00-05:00;20.1;0.0;18.5;-1;Overcast;1
8019;4d7e17308700370485256a99;2018-02-22 19:19:00-05:00;3.5;0.0;17.7;-1;Overcast;1
8019;4eb90d85722e09311d356915;2018-02-21 20:23:00-05:00;20.1;0.0;18.5;-1;Overcast;1
8266;3fd66200f964a52073e31ee3;2018-03-09 02:12:00-05:00;0.3;0.0;12.3;-1;Overcast;1
8266;4a149749f964a52055781fe3;2018-01-06 22:27:00-05:00;-13.2;0.0;23.8;-1;Clear;1
8266;4a6e331af964a52031d41fe3;2018-05-22 23:12:00-04:00;14.7;0.0;1.2;-1;Overcast;3
8266;4a6eff92f964a5202cd51fe3;2017-11-07 17:36:00-05:00;5.1;3.456;11.7;rain;Rain, Overcast;1
8266;53ecff6c498e4189764e35ec;2018-01-06 18:14:00-05:00;-11.5;0.0;20.5;-1;Clear;1
8266;541a2341498e51ce1037963a;2017-12-11 22:06:00-05:00;3.9;0.0;7.0;-1;Overcast;1
8266;5568b788498e7fe0873d2bf0;2017-12-08 00:48:00-05:00;3.9;0.0;12.5;-1;Partially cloudy;1
8266;58167e4c38fa462c38c36daf;2018-01-12 22:53:00-05:00;13.2;1.273;15.6;rain;Rain, Overcast;1
8277;59d55307d48ec12ba0df430e;2017-10-05 14:26:00-04:00;27.2;0.0;14.8;-1;Partially cloudy;1
8296;50fb43f5e4b020b55da8a766;2018-07-15 00:19:00-04:00;27.9;0.0;7.7;-1;Partially cloudy;1
8296;55907c16498e6019fd1c14c1;2018-07-15 00:39:00-04:00;21.7;7.618;3.5;rain;Rain, Overcast;1
8498;4dd1251b1f6eb12270badf68;2017-10-15 18:51:00-04:00;21.3;0.0;14.8;-1;Overcast;1
8547;54aed577498ee5fc196739f7;2017-10-07 04:44:00-04:00;20.0;0.0;5.4;-1;Partially cloudy;2
8547;579607a3498e62c81b38aa75;2018-04-28 03:20:00-04:00;11.2;0.0;2.1;-1;Partially cloudy;1
8613;4a01ee7bf964a52010711fe3;2017-10-18 00:24:00-04:00;11.4;0.0;8.4;-1;Clear;1
8613;4b6b5abff964a520fb022ce3;2017-10-17 23:00:00-04:00;12.1;0.0;11.0;-1;Clear;1
8613;570f9d9f498e2930e33ef486;2017-12-05 22:46:00-05:00;14.5;2.106;21.3;rain;Rain, Partially cloudy;1
8809;3fd66200f964a52023e61ee3;2018-02-10 17:27:00-05:00;8.0;0.108;5.4;rain;Rain, Overcast;1
9056;4b6b5abff964a520fb022ce3;2018-06-12 15:00:00-04:00;23.2;0.0;13.9;-1;Partially cloudy;1
9056;57c43c98498e2696b402a527;2017-11-25 17:05:00-05:00;13.4;0.0;9.6;-1;Partially cloudy;1
9173;5a0f6c9fb04056129d570bce;2017-12-03 05:41:00-05:00;6.5;0.0;2.9;-1;Overcast;1
9286;4165d880f964a5207e1d1fe3;2018-06-03 18:50:00-04:00;15.7;0.0;14.7;-1;Partially cloudy;1
9309;3fd66200f964a52033eb1ee3;2017-11-01 20:24:00-04:00;13.2;0.0;8.5;-1;Partially cloudy;1
9464;515abd65e4b08eda86b30e6e;2017-11-03 15:34:00-04:00;23.2;0.0;15.2;-1;Partially cloudy;1
9648;3fd66200f964a5203eea1ee3;2017-11-25 20:25:00-05:00;12.5;0.0;6.4;-1;Partially cloudy;1
9648;4165d880f964a5207e1d1fe3;2018-05-05 22:07:00-04:00;20.2;0.0;9.5;-1;Overcast;1
9648;47f39422f964a5209b4e1fe3;2018-06-28 02:36:00-04:00;21.9;0.504;7.4;rain;Rain, Overcast;1
9648;4af8f40cf964a520ab1022e3;2018-06-28 01:51:00-04:00;21.9;0.0;9.7;-1;Overcast;2
9648;4b930784f964a520fd2f34e3;2017-11-19 21:41:00-05:00;6.3;0.0;20.6;-1;Partially cloudy;1
9648;4cb0889739458cfa1d8103a0;2017-11-19 20:06:00-05:00;7.5;0.0;11.6;-1;Overcast;1
9648;4db3374590a0843f295fb69b;2017-10-09 17:19:00-04:00;23.6;0.185;10.0;rain;Rain, Overcast;1
9648;506fee82582f92ce91c67a12;2018-06-20 16:55:00-04:00;26.4;0.0;9.3;-1;Partially cloudy;3
9648;50bcb93ae4b0efcb4c84d434;2018-06-07 19:46:00-04:00;17.5;0.0;11.3;-1;Clear;2
9648;51700d54e4b0acce0b30e37c;2018-06-07 19:12:00-04:00;18.4;0.0;19.2;-1;Clear;1
9648;528bf16711d2b7722da6b51c;2018-03-28 17:12:00-04:00;10.8;0.0;8.5;-1;Overcast;1
9648;542074d8498e537b40b198ac;2017-12-30 02:35:00-05:00;-7.8;0.0;5.7;-1;Partially cloudy;1
9648;57218ba5498eb662eaa1e121;2017-10-14 23:40:00-04:00;20.1;0.0;2.6;-1;Partially cloudy;1
9648;57583641498e90001a32e13e;2018-06-07 18:23:00-04:00;19.0;0.0;22.0;-1;Clear;1
9648;5761c709498e111b3b231d10;2017-11-22 23:13:00-05:00;2.5;0.0;21.5;-1;Clear;1
9648;57a240f1cd10ed172db51626;2017-11-22 23:15:00-05:00;2.5;0.0;21.5;-1;Clear;1
9648;58c2e736bf1a6d6b31fa57fa;2017-10-27 01:15:00-04:00;10.1;0.0;10.0;-1;Clear;1
9648;58fdf5ec6cf01a4f54c7792b;2018-02-06 16:03:00-05:00;3.0;0.0;9.5;-1;Overcast;1
9648;5a0f6c9fb04056129d570bce;2017-12-29 23:17:00-05:00;-7.9;0.0;13.1;-1;Clear;1
9688;42893400f964a52054231fe3;2017-10-04 14:26:00-04:00;23.5;0.0;12.2;-1;Clear;1
9764;4b3b7483f964a5201c7425e3;2018-03-16 19:07:00-04:00;1.6;0.0;24.4;-1;Partially cloudy;1
9837;45697387f964a520e53d1fe3;2017-10-12 22:12:00-04:00;14.1;0.0;18.4;-1;Partially cloudy;1
9837;4ade00b1f964a5203f6721e3;2017-11-01 16:25:00-04:00;13.1;0.0;9.4;-1;Partially cloudy;1
9837;4ba3a8dbf964a5202c5138e3;2017-11-15 14:33:00-05:00;9.0;0.0;6.9;-1;Overcast;6
9837;50129be3e4b0f164329daa1a;2017-11-15 14:39:00-05:00;9.0;0.0;6.9;-1;Overcast;4
9837;50cfb5cfe4b0d08f2142fbbf;2017-11-08 00:08:00-05:00;4.5;0.592;15.7;rain;Rain, Partially cloudy;1
9837;57583641498e90001a32e13e;2017-10-04 00:20:00-04:00;15.1;0.0;2.4;-1;Clear;1
9837;59775b88b2958f58e4c74a17;2017-10-26 14:03:00-04:00;13.5;0.0;14.2;-1;Partially cloudy;1
9907;4b6b5abff964a520fb022ce3;2017-11-04 22:43:00-04:00;11.8;0.0;10.6;-1;Overcast;1
9907;509fd01de4b070da0a9d3c24;2017-11-11 21:30:00-05:00;1.2;0.0;6.8;-1;Partially cloudy;1
9907;515abd65e4b08eda86b30e6e;2017-11-04 23:10:00-04:00;11.8;0.0;10.6;-1;Overcast;1
9907;579c12cd498e6e815b3acf50;2017-11-11 21:46:00-05:00;1.4;0.0;6.3;-1;Partially cloudy;1
9947;4ad35d08f964a520fae320e3;2018-06-12 17:17:00-04:00;21.7;0.0;19.3;-1;Partially cloudy;1
9947;4ba0e817f964a520248637e3;2018-06-12 16:23:00-04:00;22.2;0.0;19.8;-1;Partially cloudy;1
10024;41e46880f964a520d41e1fe3;2017-10-04 00:02:00-04:00;15.1;0.0;2.4;-1;Clear;1
10024;4bc10965abf49521296bc093;2017-10-04 00:34:00-04:00;14.5;0.0;7.1;-1;Clear;1
10039;515abd65e4b08eda86b30e6e;2018-04-13 17:25:00-04:00;27.4;0.0;15.2;-1;Partially cloudy;1
10115;4b16bee8f964a520dcbc23e3;2018-02-02 17:54:00-05:00;-4.9;0.0;43.5;-1;Partially cloudy;1
10115;4ba047e3f964a520006637e3;2018-01-30 13:54:00-05:00;2.0;0.075;15.3;rain,snow;Snow, Rain, Overcast;1
10115;50524857e4b0bdd5e90ea0ee;2017-10-13 09:46:00-04:00;14.0;0.0;13.0;-1;Partially cloudy;1
10115;5138e26de4b0288547418d4d;2018-08-10 13:48:00-04:00;30.1;0.0;6.8;-1;Partially cloudy;1
10115;521cad4011d2a9c6e2c198ae;2018-06-11 12:57:00-04:00;21.0;0.0;14.2;-1;Partially cloudy;1
10115;5431872b498eec43384fd39d;2017-10-12 20:45:00-04:00;15.3;0.0;13.8;-1;Partially cloudy;1
10115;5484890c498e985cf4e3c076;2017-10-03 17:06:00-04:00;18.7;0.0;8.6;-1;Clear;1
10115;55cb3cc3498e6c04b99f3539;2017-11-03 15:02:00-04:00;23.2;0.0;12.5;-1;Partially cloudy;1
10115;566c9c87498ef09a2940e605;2018-06-11 17:46:00-04:00;20.5;0.0;10.5;-1;Clear;2
10115;58ed1f759435a97c1d8010e7;2018-06-22 16:30:00-04:00;23.1;0.0;12.1;-1;Partially cloudy;1
10115;59bbdbda26659b702aa26472;2018-01-31 22:47:00-05:00;-0.1;0.0;21.6;-1;Partially cloudy;1
10115;5a5e03e9b3d8e2301f68ff83;2018-01-31 20:30:00-05:00;0.0;0.0;15.6;-1;Partially cloudy;1
10115;5a7865572f97ec520747ea43;2018-08-21 15:51:00-04:00;24.5;0.0;11.9;-1;Partially cloudy;1
10115;5ae90bde9de23b002c8af3fc;2018-08-10 11:47:00-04:00;29.4;0.0;14.2;-1;Clear;1
10161;3fd66200f964a52071e61ee3;2017-11-17 06:29:00-05:00;4.9;0.0;26.5;-1;Partially cloudy;1
10161;4b5d9155f964a520d06129e3;2017-10-26 14:13:00-04:00;13.5;0.0;14.2;-1;Partially cloudy;1
10161;4b6b5abff964a520fb022ce3;2018-02-13 21:23:00-05:00;1.1;0.0;7.6;-1;Overcast;1
10161;4b829e60f964a52007db30e3;2017-11-16 21:19:00-05:00;8.1;0.0;15.9;-1;Clear;1
10161;4b996536f964a520467835e3;2018-02-13 16:48:00-05:00;1.1;0.0;12.0;-1;Partially cloudy;1
10161;4c70029f9c6d6dcbd424d17a;2017-10-14 18:50:00-04:00;21.4;0.0;6.3;-1;Partially cloudy;1
10161;4c97adba58d4b60c55484529;2017-10-26 13:56:00-04:00;13.5;0.0;14.2;-1;Partially cloudy;2
10161;4fe6fbe8e4b0ed119ccc032d;2018-02-13 17:31:00-05:00;0.1;0.0;12.8;-1;Partially cloudy;1
10161;53611b4b498e99f52a28cb32;2017-11-17 00:35:00-05:00;6.6;0.0;19.7;-1;Partially cloudy;1
10161;569b21af498e3013c904d8b5;2017-10-18 22:40:00-04:00;17.5;0.0;12.6;-1;Clear;1
10161;5787b68e498efcabbebba4f8;2018-08-14 19:22:00-04:00;22.6;0.0;11.5;-1;Partially cloudy;1
10161;58c15cad4287c9455ad33fc8;2018-04-24 22:02:00-04:00;13.4;0.0;12.8;-1;Overcast;1
10161;5a2864cd772fbc56e9d467fd;2018-04-03 19:24:00-04:00;4.6;0.208;14.5;rain;Rain, Overcast;1
10200;4af180a2f964a52027e121e3;2018-03-30 23:13:00-04:00;8.0;0.0;20.1;-1;Clear;1
10227;3fd66200f964a52010e61ee3;2017-11-22 18:32:00-05:00;5.4;0.0;25.5;-1;Overcast;1
10258;3fd66200f964a5209fe61ee3;2017-10-05 00:20:00-04:00;19.3;0.0;16.5;-1;Clear;1
10258;4b40cf3df964a5206bbb25e3;2017-10-08 04:50:00-04:00;22.8;0.0;11.6;-1;Overcast;1
10258;549481f3498e855d5f51cb66;2017-10-07 21:52:00-04:00;22.4;0.0;11.3;-1;Partially cloudy;1
10258;56e46150498ec3afc0d567a8;2017-10-07 18:36:00-04:00;23.1;0.0;13.0;-1;Partially cloudy;1
10258;57fe5fb9498e0dfb586bfe58;2017-10-07 22:28:00-04:00;22.4;0.0;11.3;-1;Partially cloudy;1
10258;59287ec99cadd905284e4052;2017-10-08 03:03:00-04:00;22.7;0.0;6.2;-1;Overcast;1
10258;59822ae4e97dfb6a1519825b;2017-10-08 00:56:00-04:00;22.7;0.0;11.1;-1;Partially cloudy;1
10376;4b6b5abff964a520fb022ce3;2017-10-07 21:06:00-04:00;22.4;0.0;18.9;-1;Clear;1
10379;4b40cf3df964a5206bbb25e3;2018-05-30 01:25:00-04:00;22.2;0.0;7.0;-1;Clear;1
10379;509fd01de4b070da0a9d3c24;2018-06-11 21:07:00-04:00;17.0;0.0;10.9;-1;Clear;1
10379;5a0e16d5e4c4590cfe273e38;2018-06-10 22:26:00-04:00;17.0;0.0;5.9;-1;Partially cloudy;1
10533;4c23c9aca852c9283c11e26c;2018-05-12 01:40:00-04:00;16.9;0.0;9.8;-1;Overcast;1
10535;4bc24023461576b056237d32;2018-02-02 17:31:00-05:00;-4.9;0.0;43.5;-1;Partially cloudy;1
10535;522bbabb11d23cc6c6a5d12c;2018-02-04 17:21:00-05:00;3.9;0.367;6.7;rain;Rain, Overcast;1
10535;57acc558498e036ce8f2b0b4;2018-02-02 23:31:00-05:00;-8.2;0.0;21.4;-1;Clear;1
10535;57b61f2a498ed8856425737c;2018-02-03 04:20:00-05:00;-8.3;0.0;19.3;-1;Clear;1
10535;582472d6ef085e607efc254e;2018-02-02 22:59:00-05:00;-8.2;0.0;19.4;-1;Clear;1
10730;590a00e74febd55af43a8267;2017-10-11 20:45:00-04:00;19.2;0.0;10.5;-1;Overcast;1
10755;49ff62f9f964a52013701fe3;2017-10-06 13:25:00-04:00;26.4;0.0;11.2;-1;Clear;1
10755;4bc24023461576b056237d32;2017-10-06 02:09:00-04:00;21.5;0.0;7.8;-1;Partially cloudy;1
10755;4e57cc89b0fb4c4d61f5cd69;2017-10-04 12:43:00-04:00;22.0;0.0;11.4;-1;Clear;1
10755;51cde558011c221bf79219a0;2017-10-05 00:34:00-04:00;19.0;0.0;16.3;-1;Partially cloudy;1
10755;570ba761498e3b4e81fcfcd3;2017-10-05 15:27:00-04:00;27.5;0.0;10.4;-1;Partially cloudy;2
10765;464451e5f964a52076461fe3;2017-11-18 23:02:00-05:00;12.2;0.0;10.2;-1;Partially cloudy;1
10765;4a8ec960f964a520a51220e3;2018-04-29 19:56:00-04:00;9.7;0.0;33.8;-1;Partially cloudy;1
10765;4e0cb1c918509581f763fea2;2018-04-28 21:51:00-04:00;12.5;0.42;12.1;rain;Rain, Overcast;1
10765;519391a5498e6060a4d82ced;2018-04-28 23:20:00-04:00;12.3;0.587;11.1;rain;Rain, Overcast;1
10765;5984eeb39be522744003dee5;2018-04-29 19:21:00-04:00;10.8;0.0;19.2;-1;Overcast;1
11476;4a04ba93f964a52023721fe3;2018-04-13 16:45:00-04:00;27.4;0.0;15.2;-1;Partially cloudy;1
11476;4b6ad328f964a5201ee22be3;2018-04-13 16:05:00-04:00;27.5;0.0;16.4;-1;Partially cloudy;1
11623;4b3a50c6f964a520796425e3;2018-01-03 22:40:00-05:00;-1.9;0.0;10.7;rain,snow;Overcast;1
11668;4b7bfd18f964a52045772fe3;2017-10-03 19:52:00-04:00;16.1;0.0;8.7;-1;Partially cloudy;1
11668;4cb9953bbac93704db37e57c;2017-10-04 12:49:00-04:00;22.0;0.0;11.4;-1;Clear;1
11668;537d3c23498e08214a884752;2017-10-03 17:32:00-04:00;17.6;0.0;11.1;-1;Clear;1
11668;596e8fbd6f706a4c51646b72;2017-10-04 20:59:00-04:00;21.5;0.0;23.1;-1;Clear;1
12182;4bbb9dbded7776b0e1ad3e51;2017-10-26 23:04:00-04:00;10.8;0.0;13.0;-1;Clear;1
12358;4eb13d68e5e8c0f5bd2fd983;2017-10-16 17:49:00-04:00;13.5;0.0;13.8;-1;Partially cloudy;1
12358;59b3113a06fb6043c3fa17d4;2017-10-16 16:15:00-04:00;13.7;0.0;22.7;-1;Partially cloudy;1
12361;4abe7f9ef964a520068e20e3;2017-11-24 15:58:00-05:00;9.7;0.0;7.5;-1;Clear;1
12406;4165d880f964a5207e1d1fe3;2017-10-15 16:03:00-04:00;22.5;0.0;13.9;-1;Overcast;1
12600;526ac1b611d206c487db6d17;2018-05-18 22:34:00-04:00;13.9;0.0;6.1;-1;Overcast;1
12600;54e21d97498e7cf9d3f29b3c;2018-05-22 11:43:00-04:00;18.2;0.0;9.2;-1;Overcast;2
12600;55387c1b498e4eca6482f4f5;2018-05-21 22:50:00-04:00;18.0;0.0;11.5;-1;Partially cloudy;1
12600;58801864cc5b6a14dedce689;2018-05-20 15:22:00-04:00;27.2;0.0;11.2;-1;Partially cloudy;1
12756;4eb90d85722e09311d356915;2018-09-10 18:11:00-04:00;16.4;0.855;16.4;rain;Rain, Overcast;1
13012;4a4fd823f964a520c5af1fe3;2017-10-26 14:06:00-04:00;13.5;0.0;14.2;-1;Partially cloudy;4
13012;53399f0f498e0f3923a03a4a;2017-11-12 16:13:00-05:00;7.6;0.0;8.3;-1;Clear;1
13012;54e4c205498e81ce0129b6d1;2018-09-12 15:11:00-04:00;24.7;0.0;12.2;-1;Overcast;12
13012;57218ba5498eb662eaa1e121;2017-11-10 17:28:00-05:00;-0.1;0.0;25.6;-1;Clear;1
13028;4abe7f9ef964a520068e20e3;2018-02-08 23:06:00-05:00;-1.8;0.0;15.4;-1;Clear;1
13028;4b6b5abff964a520fb022ce3;2018-02-06 15:07:00-05:00;2.9;0.0;9.9;-1;Overcast;1
13028;4b6ece0bf964a52051cb2ce3;2018-02-11 12:44:00-05:00;7.7;3.359;8.1;rain;Rain, Overcast;5
13063;4a510034f964a52066b01fe3;2017-12-23 18:13:00-05:00;9.1;0.3;4.2;rain;Rain, Overcast;1
13063;4abfd214f964a520739220e3;2018-05-12 17:10:00-04:00;14.4;0.0;10.5;-1;Overcast;1
13063;4bd9259267b49c7480832214;2018-06-24 16:48:00-04:00;26.9;0.0;10.9;-1;Overcast;1
13063;4d0a945ef2c1236a74ccfc56;2018-06-16 15:25:00-04:00;28.4;0.0;12.9;-1;Clear;2
13079;3fd66200f964a52050e61ee3;2018-10-07 21:49:00-04:00;23.7;0.0;1.7;-1;Partially cloudy;1
13079;426d8480f964a52064211fe3;2018-10-08 20:26:00-04:00;18.0;0.0;9.8;-1;Overcast;1
13079;49ccd495f964a52091591fe3;2018-10-07 21:44:00-04:00;23.7;0.0;1.7;-1;Partially cloudy;1
13079;4a675deef964a52045c91fe3;2018-10-07 15:22:00-04:00;26.1;0.0;6.3;-1;Partially cloudy;1
13079;4ae9c4eaf964a52039b621e3;2018-10-08 15:54:00-04:00;18.5;0.0;12.0;-1;Overcast;1
13079;5467ceec498e1b95c0575e73;2018-10-07 15:21:00-04:00;26.1;0.0;6.3;-1;Partially cloudy;1
13110;4eb13d68e5e8c0f5bd2fd983;2018-03-12 16:06:00-04:00;5.2;0.0;20.6;-1;Overcast;1
13110;515abd65e4b08eda86b30e6e;2018-03-10 15:41:00-05:00;4.0;0.0;20.4;-1;Overcast;1
13183;56636f30498e1a6142bb79f2;2017-10-03 21:49:00-04:00;15.4;0.0;5.9;-1;Clear;1
13397;521cad4011d2a9c6e2c198ae;2017-10-07 17:41:00-04:00;24.3;0.0;13.4;-1;Clear;1
13535;3fd66200f964a52094e61ee3;2017-10-04 00:31:00-04:00;14.5;0.0;7.1;-1;Clear;1
13535;3fd66200f964a520dde41ee3;2017-11-05 21:39:00-05:00;16.1;0.0;3.2;-1;Overcast;1
13535;4612961ff964a52037451fe3;2017-10-03 23:40:00-04:00;15.1;0.0;2.4;-1;Clear;1
13535;4dadcb124df0522cc5622202;2017-11-05 20:43:00-05:00;16.3;0.0;6.5;-1;Partially cloudy;1
13535;522664d311d2cee66613afbc;2017-10-04 02:37:00-04:00;14.3;0.0;7.6;-1;Clear;1
13535;55e1c16f498e3be4f7108cab;2017-11-05 19:19:00-05:00;15.8;0.0;3.6;-1;Overcast;1
13535;59b4898de1f0aa6d9ec6d507;2017-10-04 01:22:00-04:00;14.5;0.0;7.1;-1;Clear;1
13666;42daf100f964a52035261fe3;2017-11-09 17:55:00-05:00;11.4;0.0;5.1;-1;Partially cloudy;1
13666;4b6b5abff964a520fb022ce3;2017-11-09 19:48:00-05:00;11.7;0.0;10.4;-1;Partially cloudy;1
13734;49bc236af964a5201b541fe3;2017-12-10 16:42:00-05:00;3.1;0.0;17.3;-1;Partially cloudy;2
13734;49cf9efbf964a520b05a1fe3;2017-12-10 17:15:00-05:00;3.1;0.0;17.3;-1;Partially cloudy;1
13734;49dad010f964a520b15e1fe3;2017-10-13 17:16:00-04:00;18.5;0.0;12.5;-1;Overcast;1
13734;49e7ce15f964a5201d651fe3;2018-01-15 20:28:00-05:00;-3.5;0.0;12.8;-1;Clear;1
13734;4a8b0693f964a520350b20e3;2017-12-03 23:54:00-05:00;6.5;0.0;3.3;-1;Clear;1
13734;4a942a25f964a520972020e3;2017-10-13 16:43:00-04:00;18.5;0.0;12.5;-1;Overcast;1
13734;4b03020cf964a520d74b22e3;2017-10-13 14:51:00-04:00;18.4;0.0;14.8;-1;Partially cloudy;1
13734;4b8177d3f964a52026a830e3;2017-10-20 17:33:00-04:00;22.0;0.0;12.7;-1;Clear;1
13734;4efd1635f790570bcf88cbfd;2017-12-17 02:39:00-05:00;0.9;0.0;3.3;-1;Overcast;1
13734;515f81d0e4b05d6decaaed19;2017-10-07 18:04:00-04:00;24.3;0.0;13.4;-1;Clear;1
13734;53399f0f498e0f3923a03a4a;2018-01-20 16:59:00-05:00;9.2;0.0;12.6;-1;Partially cloudy;1
13734;55148c66498e987ed9d8e394;2018-01-15 23:02:00-05:00;-4.1;0.0;9.1;-1;Overcast;1
13734;5591c747498e45ec0b8171f1;2017-10-16 18:08:00-04:00;13.5;0.0;13.8;-1;Partially cloudy;1
13734;564a86c8498ea245a802f0d1;2017-12-01 01:53:00-05:00;9.6;0.0;7.3;-1;Overcast;1
13734;56d8c0f8498edb854f926e6a;2017-10-31 19:16:00-04:00;11.6;0.0;9.7;-1;Clear;1
13734;57583641498e90001a32e13e;2017-12-09 19:03:00-05:00;-0.3;0.515;10.3;rain,snow;Snow, Rain, Overcast;1
13734;57fe5fb9498e0dfb586bfe58;2017-12-09 18:04:00-05:00;-0.4;0.574;13.5;rain,snow;Snow, Rain, Overcast;2
13734;59287ec99cadd905284e4052;2018-02-06 00:23:00-05:00;-3.2;0.0;0.9;-1;Clear;1
13734;5953e0555c683860ffa4e0cd;2018-01-20 23:02:00-05:00;7.1;0.0;9.2;-1;Clear;4
13734;59d2c4ec1f8ed658b1f4fb03;2017-10-16 23:27:00-04:00;9.7;0.0;19.8;-1;Clear;2
13734;59f38be7175562651c451266;2017-10-31 18:50:00-04:00;11.6;0.0;9.7;-1;Clear;1
13986;48636f02f964a520e3501fe3;2017-11-02 00:55:00-04:00;14.5;0.0;8.1;-1;Overcast;1
13986;49c02175f964a5204b551fe3;2017-10-24 23:09:00-04:00;20.0;0.0;7.0;-1;Partially cloudy;1
13986;49c7e0b7f964a520cc571fe3;2018-05-10 20:23:00-04:00;17.3;0.0;10.7;-1;Partially cloudy;1
13986;4a528be8f964a520b0b11fe3;2017-11-01 20:09:00-04:00;13.2;0.0;8.5;-1;Partially cloudy;1
13986;4bac00a1f964a52025dd3ae3;2017-11-01 21:01:00-04:00;12.9;0.0;8.4;-1;Partially cloudy;1
13986;4f917cdde4b02081d14944d5;2018-06-12 22:58:00-04:00;18.0;0.0;9.8;-1;Partially cloudy;1
13986;4fda7413e4b040870382d8fe;2017-10-06 00:08:00-04:00;22.4;0.0;15.1;-1;Partially cloudy;1
13986;52681085498e16a8ac061157;2018-06-15 18:59:00-04:00;23.3;0.0;11.4;-1;Clear;5
13986;52d36856498e9256064e3fe3;2018-01-17 01:30:00-05:00;1.9;0.0;7.1;-1;Overcast;1
13986;5467ceec498e1b95c0575e73;2018-06-18 17:01:00-04:00;32.8;0.0;15.4;-1;Partially cloudy;3
13986;56b8e1c2498ecd75c8e1dbda;2018-04-04 23:34:00-04:00;5.4;0.0;25.5;-1;Clear;1
14055;4a995dbdf964a520fb2d20e3;2017-12-09 19:57:00-05:00;-0.3;0.972;10.3;rain,snow;Snow, Rain, Partially cloudy;1
14058;59f38be7175562651c451266;2017-12-22 22:42:00-05:00;4.9;0.0;9.6;-1;Overcast;1
14636;42893400f964a52054231fe3;2018-03-15 14:58:00-04:00;8.2;0.0;20.5;-1;Clear;1
14636;4abe7f9ef964a520068e20e3;2018-03-16 13:33:00-04:00;3.8;0.0;30.0;-1;Overcast;1
14636;559ecd00498e965ccd39ea9f;2018-03-16 14:38:00-04:00;3.5;0.0;25.7;-1;Partially cloudy;1
14675;4b22833df964a520174824e3;2017-10-06 17:27:00-04:00;25.7;0.0;10.8;-1;Clear;1
