trail_id;user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions
113697;5235;49e7ce15f964a5201d651fe3;2018-02-19 04:44:00-05:00;2.6;0.0;8.0;;Partially cloudy
113698;5235;3fd66200f964a52023e61ee3;2018-02-20 21:07:00-05:00;16.4;0.0;6.1;;Partially cloudy
113698;5235;4ba25f2ef964a52051f237e3;2018-02-20 23:19:00-05:00;16.2;0.0;10.1;;Partially cloudy
113700;5235;5159c4d3e4b03f6bce970619;2018-02-22 22:44:00-05:00;3.5;0.0;15.3;;Overcast
113701;5235;3fd66200f964a520ede41ee3;2018-02-23 20:37:00-05:00;4.9;0.0;7.8;;Overcast
113701;5235;57928c69498e1dae12e71019;2018-02-23 21:41:00-05:00;5.0;0.0;4.3;;Overcast
113704;5235;50ba9119e4b071a4bae6dc10;2018-03-10 20:53:00-05:00;3.4;0.0;15.2;;Partially cloudy
113704;5235;49e7ce15f964a5201d651fe3;2018-03-10 22:12:00-05:00;3.0;0.0;12.3;;Partially cloudy
113705;5235;4c68988cfff7c9b6148647ef;2018-03-18 16:56:00-04:00;6.0;0.0;20.7;;Clear
113706;5235;5237264111d27e8e90c10357;2018-03-20 00:40:00-04:00;2.4;0.0;10.0;;Partially cloudy
113706;5235;3fd66200f964a5206fe61ee3;2018-03-20 02:50:00-04:00;1.1;0.0;12.8;;Partially cloudy
113708;5235;3fd66200f964a52023e61ee3;2018-03-21 20:54:00-04:00;0.1;1.003;18.1;rain,snow;Snow, Rain, Overcast
113709;5235;3fd66200f964a520b1ea1ee3;2018-03-30 04:31:00-04:00;8.8;0.0;4.5;;Partially cloudy
113710;5235;49e7ce15f964a5201d651fe3;2018-04-02 21:08:00-04:00;5.0;0.0;8.0;;Partially cloudy
113710;5235;4dda977ad22d38ef4332c419;2018-04-03 00:27:00-04:00;4.1;0.0;3.0;;Clear
113711;5235;3fd66200f964a520e7e51ee3;2018-04-03 20:50:00-04:00;4.9;0.0;14.5;;Overcast
113712;5235;49e7ce15f964a5201d651fe3;2018-04-05 17:56:00-04:00;6.8;0.0;17.4;;Partially cloudy
113712;5235;53ab0af5498e13bffddb8d96;2018-04-05 21:47:00-04:00;4.6;0.0;15.2;;Clear
113713;5235;5159c4d3e4b03f6bce970619;2018-04-06 19:52:00-04:00;14.8;0.0;11.7;;Overcast
113715;5235;4dda977ad22d38ef4332c419;2018-04-10 20:01:00-04:00;8.0;0.0;16.8;;Partially cloudy
113715;5235;49e7ce15f964a5201d651fe3;2018-04-10 20:35:00-04:00;7.2;0.0;11.3;;Clear
113716;5235;5755aeda498e848fd0ae617b;2018-04-13 04:42:00-04:00;16.5;0.0;21.4;;Partially cloudy
113719;5235;44acde31f964a52013351fe3;2018-04-17 20:41:00-04:00;5.2;0.0;15.9;;Overcast
113724;5235;49e7ce15f964a5201d651fe3;2018-05-14 23:03:00-04:00;15.2;0.0;7.4;;Partially cloudy
113724;5235;49bc3b0af964a52020541fe3;2018-05-15 01:32:00-04:00;16.2;0.0;2.1;;Overcast
113727;5235;3fd66200f964a520b1ea1ee3;2018-05-23 03:03:00-04:00;14.9;0.658;4.2;rain;Rain, Overcast
113728;5235;3fd66200f964a5206ce91ee3;2018-06-10 18:31:00-04:00;18.3;0.0;2.1;;Overcast
113728;5235;4ba0e4e3f964a520498537e3;2018-06-10 18:59:00-04:00;18.3;0.0;2.1;;Overcast
113728;5235;49e7ce15f964a5201d651fe3;2018-06-10 20:13:00-04:00;17.7;0.0;2.6;;Overcast
113728;5235;4a6fa0abf964a520a4d61fe3;2018-06-10 22:39:00-04:00;16.6;0.048;2.9;rain;Rain, Overcast
113729;5235;4b0d784cf964a520fb4823e3;2018-06-26 18:09:00-04:00;23.0;0.0;19.5;;Partially cloudy
113732;5235;3fd66200f964a5206ce91ee3;2018-08-19 18:23:00-04:00;22.1;0.0;5.0;;Overcast
113733;5235;4a5a1de7f964a520bcb91fe3;2018-09-08 19:51:00-04:00;17.4;0.252;11.1;rain;Rain, Overcast
113736;5235;3fd66200f964a520b1ea1ee3;2018-09-20 20:10:00-04:00;19.7;0.0;6.7;;Overcast
115045;5287;52ad100d498eb6c1fda53c28;2017-10-21 16:29:00-04:00;24.5;0.0;9.8;;Partially cloudy
115045;5287;515abd65e4b08eda86b30e6e;2017-10-21 18:25:00-04:00;21.5;0.0;4.5;;Partially cloudy
115428;5313;598c7e633b83073f81f4a4e6;2017-10-14 20:19:00-04:00;21.3;0.0;7.4;;Overcast
115435;5313;5772e0d5cd10a42d05ed11a5;2017-11-24 22:57:00-05:00;7.0;0.0;8.1;;Clear
115435;5313;57479cca38fad4925dcb8298;2017-11-24 23:00:00-05:00;7.0;0.0;8.1;;Clear
116394;5367;3fd66200f964a52070e91ee3;2018-01-19 22:01:00-05:00;3.7;0.0;12.7;;Clear
116395;5367;515abd65e4b08eda86b30e6e;2018-01-20 21:37:00-05:00;7.0;0.0;4.4;;Clear
116395;5367;4b6b5abff964a520fb022ce3;2018-01-20 22:23:00-05:00;7.0;0.0;4.4;;Clear
117709;5421;4b2ac07af964a520ecae24e3;2017-10-08 21:43:00-04:00;24.9;0.0;1.2;;Partially cloudy
117709;5421;4c2a2a6ab1ddc9b674a452fb;2017-10-08 21:52:00-04:00;24.9;0.0;1.2;;Partially cloudy
118898;5478;4c374bf80a71c9b6f2893ec9;2018-01-14 22:06:00-05:00;-8.2;0.0;15.3;;Clear
118899;5478;4c374bf80a71c9b6f2893ec9;2018-01-20 22:00:00-05:00;7.0;0.0;4.4;;Clear
118903;5478;4ad68c35f964a520c20721e3;2018-02-16 22:07:00-05:00;4.0;0.0;23.2;;Clear
118903;5478;3fd66200f964a520bbe61ee3;2018-02-17 01:23:00-05:00;1.3;0.0;18.2;;Clear
118908;5478;5787b68e498efcabbebba4f8;2018-03-27 01:02:00-04:00;3.4;0.0;5.9;;Clear
118912;5478;4c374bf80a71c9b6f2893ec9;2018-05-28 22:15:00-04:00;16.7;0.0;4.2;;Overcast
118913;5478;3fd66200f964a52094e61ee3;2018-06-09 21:13:00-04:00;22.5;0.0;2.1;;Partially cloudy
123128;5704;4d9f36cb47ad3704baec4be5;2018-04-14 15:14:00-04:00;23.1;0.0;18.5;;Clear
123128;5704;4bddccbe6198c9b67bb911ff;2018-04-14 15:36:00-04:00;21.1;0.0;21.5;;Clear
126233;5884;4bb3596714cfd13a98e415ab;2017-10-12 15:11:00-04:00;17.3;0.0;25.9;;Partially cloudy
126246;5884;4c28c07b9fb5d13a79059a57;2017-11-08 22:35:00-05:00;6.3;0.0;7.9;;Clear
126247;5884;4a954328f964a520cf2220e3;2017-11-15 14:38:00-05:00;9.0;0.0;6.9;;Overcast
127980;5975;58801864cc5b6a14dedce689;2017-10-23 13:41:00-04:00;23.2;0.0;18.8;;Partially cloudy
127980;5975;587ffcc3ea29b80cdce3468d;2017-10-23 13:44:00-04:00;23.2;0.0;18.8;;Partially cloudy
130434;6098;4a8ec238f964a520961220e3;2017-10-03 16:04:00-04:00;19.6;0.0;8.6;;Clear
130434;6098;4b6b51b7f964a520a1002ce3;2017-10-03 16:10:00-04:00;19.6;0.0;8.6;;Clear
130434;6098;554a4688498eca79568879dd;2017-10-06 17:04:00-04:00;25.7;0.0;10.8;;Clear
130450;6101;56253720498eafa9acbe4f14;2017-10-04 17:34:00-04:00;22.8;0.0;19.3;;Clear
130450;6101;4edec6e40e01ed773a8ddf4e;2017-10-04 23:05:00-04:00;20.0;0.0;14.8;;Clear
130450;6101;4cc60b7a82388cfad0727935;2017-10-05 03:06:00-04:00;18.9;0.0;13.9;;Overcast
131816;6168;4eb90d85722e09311d356915;2017-10-17 21:26:00-04:00;12.4;0.0;8.5;;Clear
131816;6168;4b6b5abff964a520fb022ce3;2017-10-17 21:37:00-04:00;12.7;0.0;17.3;;Clear
131816;6168;4c98d854d799a1cd97b6b552;2017-10-17 22:27:00-04:00;12.7;0.0;17.3;;Clear
133699;6252;4bc72ae7af07a593909c7e2d;2018-01-03 17:21:00-05:00;-2.1;0.0;10.7;snow;Partially cloudy
133699;6252;4b6b5abff964a520fb022ce3;2018-01-03 21:55:00-05:00;-2.3;0.0;8.7;snow;Partially cloudy
133699;6252;49ff62f9f964a52013701fe3;2018-01-03 22:11:00-05:00;-2.3;0.0;8.7;snow;Partially cloudy
133701;6252;4165d880f964a5207e1d1fe3;2018-01-05 16:15:00-05:00;-8.6;0.0;23.8;;Clear
133701;6252;4c35de72452620a1ba5d270f;2018-01-05 19:27:00-05:00;-9.8;0.0;26.5;;Clear
133701;6252;42893400f964a52054231fe3;2018-01-05 20:11:00-05:00;-10.4;0.0;31.1;;Partially cloudy
134479;6300;4d03ae3437036dcbfba10bfb;2018-04-13 14:28:00-04:00;26.5;0.0;9.8;;Partially cloudy
134479;6300;515abd65e4b08eda86b30e6e;2018-04-13 16:43:00-04:00;27.4;0.0;15.2;;Partially cloudy
134480;6300;4165d880f964a5207e1d1fe3;2018-04-14 22:54:00-04:00;9.3;0.0;21.6;;Overcast
134480;6300;42893400f964a52054231fe3;2018-04-15 00:06:00-04:00;7.8;0.0;25.2;;Overcast
143439;6739;4f0f47650cd695a0e54cb438;2017-10-04 15:43:00-04:00;23.6;0.0;21.3;;Clear
143439;6739;42893400f964a52054231fe3;2017-10-04 19:03:00-04:00;22.3;0.0;16.6;;Clear
143439;6739;4a5d19b7f964a52032bd1fe3;2017-10-04 19:17:00-04:00;22.3;0.0;16.6;;Clear
147785;6968;52698f5911d23c1c66d64564;2017-10-07 22:36:00-04:00;22.3;0.0;11.9;;Partially cloudy
148470;6995;52ce0173498e800c8e2dcc50;2017-11-14 23:31:00-05:00;4.9;0.0;12.5;;Overcast
148675;7003;509fd01de4b070da0a9d3c24;2017-12-16 18:41:00-05:00;3.7;0.0;14.5;;Overcast
148675;7003;4e57cc89b0fb4c4d61f5cd69;2017-12-16 18:59:00-05:00;3.7;0.0;14.5;;Overcast
148676;7003;3fd66200f964a520c5e91ee3;2017-12-18 00:35:00-05:00;1.9;0.0;9.5;;Overcast
149357;7039;49cf9efbf964a520b05a1fe3;2018-01-11 17:38:00-05:00;8.2;0.0;10.6;;Partially cloudy
149359;7039;431e2d80f964a52079271fe3;2018-03-22 18:24:00-04:00;10.1;0.0;17.2;;Partially cloudy
149569;7049;57c98c00498ede2ae6ad9755;2018-10-17 19:39:00-04:00;12.7;0.0;30.3;;Clear
162014;7670;4a6fa0abf964a520a4d61fe3;2018-05-31 18:02:00-04:00;19.7;0.0;6.9;;Overcast
162014;7670;579c12cd498e6e815b3acf50;2018-05-31 18:22:00-04:00;19.7;0.0;6.9;;Overcast
162016;7670;4e8afe84b63423c020f0e7f7;2018-06-02 13:49:00-04:00;27.6;0.128;12.4;rain;Rain, Partially cloudy
162016;7670;5a705f36c62b49492c99942f;2018-06-02 13:57:00-04:00;27.6;0.128;12.4;rain;Rain, Partially cloudy
162016;7670;579c12cd498e6e815b3acf50;2018-06-02 19:23:00-04:00;27.5;0.0;23.0;;Partially cloudy
163663;7712;59f38be7175562651c451266;2017-11-06 21:11:00-05:00;11.3;0.0;15.3;;Overcast
163672;7712;4bb617b2f562ef3b379a2f97;2017-11-28 18:54:00-05:00;11.5;0.0;13.2;;Clear
163672;7712;4a6fa0abf964a520a4d61fe3;2017-11-28 22:19:00-05:00;11.1;0.0;14.0;;Clear
163672;7712;55a19208498ee495c38658a5;2017-11-28 22:39:00-05:00;10.8;0.0;13.9;;Clear
163673;7712;59d2c4ec1f8ed658b1f4fb03;2017-12-02 02:08:00-05:00;4.7;0.0;6.3;;Partially cloudy
163674;7712;56e87081498e9d491a35cba6;2017-12-05 14:54:00-05:00;15.7;0.0;13.0;;Partially cloudy
163680;7712;56e87081498e9d491a35cba6;2017-12-20 14:57:00-05:00;6.4;0.0;13.2;;Partially cloudy
163680;7712;3fd66200f964a520daf11ee3;2017-12-20 21:23:00-05:00;2.6;0.0;14.3;;Clear
163683;7712;59f38be7175562651c451266;2017-12-31 16:15:00-05:00;-9.9;0.0;19.9;;Partially cloudy
163683;7712;509fd01de4b070da0a9d3c24;2017-12-31 18:58:00-05:00;-11.0;0.0;18.7;;Clear
163691;7712;56165c9c498ea2274c5e519c;2018-01-31 17:41:00-05:00;-0.2;0.0;10.3;;Partially cloudy
163691;7712;4eb13d68e5e8c0f5bd2fd983;2018-01-31 22:19:00-05:00;-0.1;0.0;10.7;;Partially cloudy
163701;7712;4e345b98d22d86185a608ab8;2018-02-21 15:43:00-05:00;25.8;0.0;17.6;;Clear
163715;7712;553fe924498e6d51a2613e09;2018-04-10 14:17:00-04:00;8.7;0.0;13.9;;Partially cloudy
163717;7712;49d55b3bf964a5208d5c1fe3;2018-04-14 22:01:00-04:00;10.3;0.0;18.5;;Overcast
163735;7712;59d2c4ec1f8ed658b1f4fb03;2018-05-15 22:39:00-04:00;19.6;0.0;7.0;;Overcast
163735;7712;4afc3ba3f964a520bb2022e3;2018-05-16 02:15:00-04:00;17.3;0.0;5.2;;Overcast
163739;7712;4bc24023461576b056237d32;2018-05-21 18:10:00-04:00;23.0;0.0;13.6;;Partially cloudy
163739;7712;4a5d19b7f964a52032bd1fe3;2018-05-21 18:41:00-04:00;21.5;0.0;11.0;;Partially cloudy
163741;7712;4c13afaaa9c220a19222569d;2018-05-24 14:52:00-04:00;27.5;0.0;1.2;;Clear
163741;7712;5ab9171f6bd36b0874dc4061;2018-05-24 18:36:00-04:00;25.2;0.0;12.0;;Clear
163747;7712;553fe924498e6d51a2613e09;2018-06-12 14:41:00-04:00;23.2;0.0;13.9;;Partially cloudy
163752;7712;4e345b98d22d86185a608ab8;2018-06-20 14:46:00-04:00;27.7;0.0;4.2;;Partially cloudy
163752;7712;4a5d19b7f964a52032bd1fe3;2018-06-20 21:53:00-04:00;24.3;0.0;9.2;;Overcast
163753;7712;564cb0ca498ead34d3419c48;2018-06-27 13:49:00-04:00;22.8;0.0;21.7;;Overcast
163756;7712;49d55b3bf964a5208d5c1fe3;2018-06-30 19:48:00-04:00;32.0;0.0;11.3;;Clear
163759;7712;4f3573ab754abbd0219cb7b5;2018-07-13 01:30:00-04:00;22.4;0.0;6.5;;Clear
163765;7712;4bcdb0448920b7137312a0dc;2018-07-24 22:35:00-04:00;25.1;0.0;12.2;;Overcast
163765;7712;57b4d7d7498e0b675b71f653;2018-07-25 00:51:00-04:00;25.1;0.0;12.5;;Overcast
170219;7975;4ad78220f964a520960b21e3;2017-10-07 20:41:00-04:00;22.4;0.0;18.9;;Clear
170582;8002;4b40cf3df964a5206bbb25e3;2017-12-28 00:13:00-05:00;-8.2;0.0;15.3;;Clear
170583;8002;42893400f964a52054231fe3;2017-12-28 12:44:00-05:00;-7.7;0.0;30.8;;Clear
170584;8002;4abe7f9ef964a520068e20e3;2017-12-29 12:41:00-05:00;-6.1;0.0;12.2;;Partially cloudy
171152;8019;4abe7f9ef964a520068e20e3;2018-02-21 19:49:00-05:00;20.1;0.0;18.5;;Overcast
171152;8019;4eb90d85722e09311d356915;2018-02-21 20:23:00-05:00;20.1;0.0;18.5;;Overcast
171153;8019;4d7e17308700370485256a99;2018-02-22 19:19:00-05:00;3.5;0.0;17.7;;Overcast
175479;8266;4a6e331af964a52031d41fe3;2017-11-07 12:12:00-05:00;8.9;0.0;11.7;;Overcast
175479;8266;4a6eff92f964a5202cd51fe3;2017-11-07 17:36:00-05:00;5.1;3.456;11.7;rain;Rain, Overcast
175484;8266;4a6e331af964a52031d41fe3;2017-12-07 22:51:00-05:00;4.6;0.0;6.5;;Partially cloudy
175484;8266;5568b788498e7fe0873d2bf0;2017-12-08 00:48:00-05:00;3.9;0.0;12.5;;Partially cloudy
175485;8266;541a2341498e51ce1037963a;2017-12-11 22:06:00-05:00;3.9;0.0;7.0;;Overcast
175490;8266;53ecff6c498e4189764e35ec;2018-01-06 18:14:00-05:00;-11.5;0.0;20.5;;Clear
175490;8266;4a149749f964a52055781fe3;2018-01-06 22:27:00-05:00;-13.2;0.0;23.8;;Clear
175491;8266;58167e4c38fa462c38c36daf;2018-01-12 22:53:00-05:00;13.2;1.273;15.6;rain;Rain, Overcast
175497;8266;3fd66200f964a52073e31ee3;2018-03-09 02:12:00-05:00;0.3;0.0;12.3;;Overcast
175503;8266;4a6e331af964a52031d41fe3;2018-05-22 23:12:00-04:00;14.7;0.0;1.2;;Overcast
175737;8277;59d55307d48ec12ba0df430e;2017-10-05 14:26:00-04:00;27.2;0.0;14.8;;Partially cloudy
176506;8296;50fb43f5e4b020b55da8a766;2018-07-15 00:19:00-04:00;27.9;0.0;7.7;;Partially cloudy
176506;8296;55907c16498e6019fd1c14c1;2018-07-15 00:39:00-04:00;21.7;7.618;3.5;rain;Rain, Overcast
181511;8498;4dd1251b1f6eb12270badf68;2017-10-15 18:51:00-04:00;21.3;0.0;14.8;;Overcast
182112;8547;54aed577498ee5fc196739f7;2017-10-05 21:56:00-04:00;24.3;0.0;10.1;;Partially cloudy
182113;8547;54aed577498ee5fc196739f7;2017-10-07 04:44:00-04:00;20.0;0.0;5.4;;Partially cloudy
182144;8547;579607a3498e62c81b38aa75;2018-04-28 03:20:00-04:00;11.2;0.0;2.1;;Partially cloudy
183700;8613;4b6b5abff964a520fb022ce3;2017-10-17 23:00:00-04:00;12.1;0.0;11.0;;Clear
183700;8613;4a01ee7bf964a52010711fe3;2017-10-18 00:24:00-04:00;11.4;0.0;8.4;;Clear
183706;8613;570f9d9f498e2930e33ef486;2017-12-05 22:46:00-05:00;14.5;2.106;21.3;rain;Rain, Partially cloudy
187072;8809;3fd66200f964a52023e61ee3;2018-02-10 17:27:00-05:00;8.0;0.108;5.4;rain;Rain, Overcast
191811;9056;57c43c98498e2696b402a527;2017-11-25 17:05:00-05:00;13.4;0.0;9.6;;Partially cloudy
191818;9056;4b6b5abff964a520fb022ce3;2018-06-12 15:00:00-04:00;23.2;0.0;13.9;;Partially cloudy
194599;9173;5a0f6c9fb04056129d570bce;2017-12-03 05:41:00-05:00;6.5;0.0;2.9;;Overcast
196913;9286;4165d880f964a5207e1d1fe3;2018-06-03 18:50:00-04:00;15.7;0.0;14.7;;Partially cloudy
197166;9309;3fd66200f964a52033eb1ee3;2017-11-01 20:24:00-04:00;13.2;0.0;8.5;;Partially cloudy
200465;9464;515abd65e4b08eda86b30e6e;2017-11-03 15:34:00-04:00;23.2;0.0;15.2;;Partially cloudy
203675;9648;4db3374590a0843f295fb69b;2017-10-09 17:19:00-04:00;23.6;0.185;10.0;rain;Rain, Overcast
203677;9648;57218ba5498eb662eaa1e121;2017-10-14 23:40:00-04:00;20.1;0.0;2.6;;Partially cloudy
203680;9648;58c2e736bf1a6d6b31fa57fa;2017-10-27 01:15:00-04:00;10.1;0.0;10.0;;Clear
203692;9648;4cb0889739458cfa1d8103a0;2017-11-19 20:06:00-05:00;7.5;0.0;11.6;;Overcast
203692;9648;4b930784f964a520fd2f34e3;2017-11-19 21:41:00-05:00;6.3;0.0;20.6;;Partially cloudy
203694;9648;5761c709498e111b3b231d10;2017-11-22 23:13:00-05:00;2.5;0.0;21.5;;Clear
203694;9648;57a240f1cd10ed172db51626;2017-11-22 23:15:00-05:00;2.5;0.0;21.5;;Clear
203695;9648;50bcb93ae4b0efcb4c84d434;2017-11-25 17:42:00-05:00;13.5;0.0;11.9;;Overcast
203695;9648;3fd66200f964a5203eea1ee3;2017-11-25 20:25:00-05:00;12.5;0.0;6.4;;Partially cloudy
203700;9648;4af8f40cf964a520ab1022e3;2017-12-14 04:25:00-05:00;-3.5;0.0;8.5;snow;Partially cloudy
203702;9648;506fee82582f92ce91c67a12;2017-12-22 19:13:00-05:00;8.8;0.0;5.3;;Overcast
203706;9648;5a0f6c9fb04056129d570bce;2017-12-29 23:17:00-05:00;-7.9;0.0;13.1;;Clear
203706;9648;542074d8498e537b40b198ac;2017-12-30 02:35:00-05:00;-7.8;0.0;5.7;;Partially cloudy
203712;9648;58fdf5ec6cf01a4f54c7792b;2018-02-06 16:03:00-05:00;3.0;0.0;9.5;;Overcast
203728;9648;528bf16711d2b7722da6b51c;2018-03-28 17:12:00-04:00;10.8;0.0;8.5;;Overcast
203738;9648;4165d880f964a5207e1d1fe3;2018-05-05 22:07:00-04:00;20.2;0.0;9.5;;Overcast
203743;9648;506fee82582f92ce91c67a12;2018-05-30 18:22:00-04:00;21.4;0.0;10.4;;Partially cloudy
203744;9648;57583641498e90001a32e13e;2018-06-07 18:23:00-04:00;19.0;0.0;22.0;;Clear
203744;9648;51700d54e4b0acce0b30e37c;2018-06-07 19:12:00-04:00;18.4;0.0;19.2;;Clear
203744;9648;50bcb93ae4b0efcb4c84d434;2018-06-07 19:46:00-04:00;17.5;0.0;11.3;;Clear
203751;9648;506fee82582f92ce91c67a12;2018-06-20 16:55:00-04:00;26.4;0.0;9.3;;Partially cloudy
203754;9648;4af8f40cf964a520ab1022e3;2018-06-28 01:51:00-04:00;21.9;0.0;9.7;;Overcast
203754;9648;47f39422f964a5209b4e1fe3;2018-06-28 02:36:00-04:00;21.9;0.504;7.4;rain;Rain, Overcast
204290;9688;42893400f964a52054231fe3;2017-10-04 14:26:00-04:00;23.5;0.0;12.2;;Clear
206044;9764;4b3b7483f964a5201c7425e3;2018-03-16 19:07:00-04:00;1.6;0.0;24.4;;Partially cloudy
207076;9837;57583641498e90001a32e13e;2017-10-04 00:20:00-04:00;15.1;0.0;2.4;;Clear
207080;9837;4ba3a8dbf964a5202c5138e3;2017-10-09 13:42:00-04:00;22.6;2.407;31.7;rain;Rain, Overcast
207080;9837;50129be3e4b0f164329daa1a;2017-10-09 13:52:00-04:00;22.6;2.407;31.7;rain;Rain, Overcast
207081;9837;45697387f964a520e53d1fe3;2017-10-12 22:12:00-04:00;14.1;0.0;18.4;;Partially cloudy
207082;9837;4ba3a8dbf964a5202c5138e3;2017-10-19 14:03:00-04:00;21.4;0.0;16.3;;Clear
207082;9837;50129be3e4b0f164329daa1a;2017-10-19 14:11:00-04:00;21.4;0.0;16.3;;Clear
207083;9837;4ba3a8dbf964a5202c5138e3;2017-10-25 13:27:00-04:00;17.0;0.0;4.2;;Partially cloudy
207084;9837;4ba3a8dbf964a5202c5138e3;2017-10-26 13:27:00-04:00;13.0;0.0;13.4;;Partially cloudy
207084;9837;59775b88b2958f58e4c74a17;2017-10-26 14:03:00-04:00;13.5;0.0;14.2;;Partially cloudy
207086;9837;4ba3a8dbf964a5202c5138e3;2017-10-30 13:20:00-04:00;13.2;0.0;33.1;;Partially cloudy
207086;9837;50129be3e4b0f164329daa1a;2017-10-30 13:29:00-04:00;13.2;0.0;33.1;;Partially cloudy
207086;9837;4ade00b1f964a5203f6721e3;2017-11-01 16:25:00-04:00;13.1;0.0;9.4;;Partially cloudy
207088;9837;50cfb5cfe4b0d08f2142fbbf;2017-11-08 00:08:00-05:00;4.5;0.592;15.7;rain;Rain, Partially cloudy
207092;9837;4ba3a8dbf964a5202c5138e3;2017-11-15 14:33:00-05:00;9.0;0.0;6.9;;Overcast
207092;9837;50129be3e4b0f164329daa1a;2017-11-15 14:39:00-05:00;9.0;0.0;6.9;;Overcast
208611;9907;4b6b5abff964a520fb022ce3;2017-11-04 22:43:00-04:00;11.8;0.0;10.6;;Overcast
208611;9907;515abd65e4b08eda86b30e6e;2017-11-04 23:10:00-04:00;11.8;0.0;10.6;;Overcast
208613;9907;509fd01de4b070da0a9d3c24;2017-11-11 21:30:00-05:00;1.2;0.0;6.8;;Partially cloudy
208613;9907;579c12cd498e6e815b3acf50;2017-11-11 21:46:00-05:00;1.4;0.0;6.3;;Partially cloudy
209429;9947;4ba0e817f964a520248637e3;2018-06-12 16:23:00-04:00;22.2;0.0;19.8;;Partially cloudy
209429;9947;4ad35d08f964a520fae320e3;2018-06-12 17:17:00-04:00;21.7;0.0;19.3;;Partially cloudy
210729;10024;41e46880f964a520d41e1fe3;2017-10-04 00:02:00-04:00;15.1;0.0;2.4;;Clear
210729;10024;4bc10965abf49521296bc093;2017-10-04 00:34:00-04:00;14.5;0.0;7.1;;Clear
211150;10039;515abd65e4b08eda86b30e6e;2018-04-13 17:25:00-04:00;27.4;0.0;15.2;;Partially cloudy
212541;10115;5484890c498e985cf4e3c076;2017-10-03 17:06:00-04:00;18.7;0.0;8.6;;Clear
212546;10115;5431872b498eec43384fd39d;2017-10-12 20:45:00-04:00;15.3;0.0;13.8;;Partially cloudy
212546;10115;50524857e4b0bdd5e90ea0ee;2017-10-13 09:46:00-04:00;14.0;0.0;13.0;;Partially cloudy
212548;10115;55cb3cc3498e6c04b99f3539;2017-11-03 15:02:00-04:00;23.2;0.0;12.5;;Partially cloudy
212567;10115;4ba047e3f964a520006637e3;2018-01-30 13:54:00-05:00;2.0;0.075;15.3;rain,snow;Snow, Rain, Overcast
212568;10115;5a5e03e9b3d8e2301f68ff83;2018-01-31 20:30:00-05:00;0.0;0.0;15.6;;Partially cloudy
212568;10115;59bbdbda26659b702aa26472;2018-01-31 22:47:00-05:00;-0.1;0.0;21.6;;Partially cloudy
212569;10115;4b16bee8f964a520dcbc23e3;2018-02-02 17:54:00-05:00;-4.9;0.0;43.5;;Partially cloudy
212585;10115;566c9c87498ef09a2940e605;2018-05-23 12:35:00-04:00;22.3;0.0;18.2;;Overcast
212587;10115;521cad4011d2a9c6e2c198ae;2018-06-11 12:57:00-04:00;21.0;0.0;14.2;;Partially cloudy
212587;10115;566c9c87498ef09a2940e605;2018-06-11 17:46:00-04:00;20.5;0.0;10.5;;Clear
212592;10115;58ed1f759435a97c1d8010e7;2018-06-22 16:30:00-04:00;23.1;0.0;12.1;;Partially cloudy
212598;10115;5ae90bde9de23b002c8af3fc;2018-08-10 11:47:00-04:00;29.4;0.0;14.2;;Clear
212598;10115;5138e26de4b0288547418d4d;2018-08-10 13:48:00-04:00;30.1;0.0;6.8;;Partially cloudy
212600;10115;5a7865572f97ec520747ea43;2018-08-21 15:51:00-04:00;24.5;0.0;11.9;;Partially cloudy
213693;10161;4c97adba58d4b60c55484529;2017-10-11 14:30:00-04:00;23.8;0.0;13.6;;Partially cloudy
213695;10161;4c70029f9c6d6dcbd424d17a;2017-10-14 18:50:00-04:00;21.4;0.0;6.3;;Partially cloudy
213697;10161;569b21af498e3013c904d8b5;2017-10-18 22:40:00-04:00;17.5;0.0;12.6;;Clear
213701;10161;4c97adba58d4b60c55484529;2017-10-26 13:56:00-04:00;13.5;0.0;14.2;;Partially cloudy
213701;10161;4b5d9155f964a520d06129e3;2017-10-26 14:13:00-04:00;13.5;0.0;14.2;;Partially cloudy
213705;10161;4b829e60f964a52007db30e3;2017-11-16 21:19:00-05:00;8.1;0.0;15.9;;Clear
213705;10161;53611b4b498e99f52a28cb32;2017-11-17 00:35:00-05:00;6.6;0.0;19.7;;Partially cloudy
213705;10161;3fd66200f964a52071e61ee3;2017-11-17 06:29:00-05:00;4.9;0.0;26.5;;Partially cloudy
213709;10161;4b996536f964a520467835e3;2018-02-13 16:48:00-05:00;1.1;0.0;12.0;;Partially cloudy
213709;10161;4fe6fbe8e4b0ed119ccc032d;2018-02-13 17:31:00-05:00;0.1;0.0;12.8;;Partially cloudy
213709;10161;4b6b5abff964a520fb022ce3;2018-02-13 21:23:00-05:00;1.1;0.0;7.6;;Overcast
213711;10161;5a2864cd772fbc56e9d467fd;2018-04-03 19:24:00-04:00;4.6;0.208;14.5;rain;Rain, Overcast
213712;10161;58c15cad4287c9455ad33fc8;2018-04-24 22:02:00-04:00;13.4;0.0;12.8;;Overcast
213713;10161;5787b68e498efcabbebba4f8;2018-08-14 19:22:00-04:00;22.6;0.0;11.5;;Partially cloudy
214301;10200;4af180a2f964a52027e121e3;2018-03-30 23:13:00-04:00;8.0;0.0;20.1;;Clear
